CustomerID,Age,Annual_Income_LPA,Spending_Score
96,31,12,72
16,20,4,66
31,26,2,84
159,60,3,32
129,36,35,33
116,41,34,52
70,30,13,70
171,60,10,22
175,61,2,12
46,31,23,55
67,28,11,72
183,41,45,83
166,56,9,21
79,29,14,84
187,41,44,76
178,52,7,34
57,31,18,75
153,68,6,26
83,36,16,81
69,33,11,71
125,51,28,39
17,23,4,67
149,34,28,63
94,26,21,39
66,29,15,82
61,31,17,67
85,33,15,57
68,30,9,74
126,46,39,46
133,39,15,48
10,20,5,84
19,24,3,84
56,27,11,79
76,35,20,75
151,57,7,13
105,42,31,56
136,36,20,43
138,44,28,37
165,52,5,36
77,30,18,61
80,26,12,73
198,34,55,92
39,20,6,96
25,21,6,71
123,48,30,43
196,38,33,82
30,23,5,63
20,22,7,71
144,44,28,66
87,33,28,73
115,46,24,47
174,59,2,29
6,19,5,85
127,34,24,60
118,39,20,66
74,29,13,95
141,31,11,48
99,30,10,49
173,57,4,21
97,35,4,74
170,53,2,38
98,30,14,66
32,21,3,82
13,22,2,76
36,24,6,75
120,36,30,66
43,31,13,49
190,44,47,98
91,28,8,67
137,39,28,44
52,26,14,74
128,42,13,71
163,50,5,36
42,31,16,69
119,47,26,49
114,44,19,59
27,23,4,70
140,45,17,55
101,51,27,48
112,44,27,22
3,24,4,76
78,33,22,57
47,34,16,57
188,34,40,78
192,43,44,87
86,27,16,64
162,54,7,18
37,22,4,82
191,42,33,75
62,27,22,67
23,24,5,76
142,44,25,54
102,34,30,52
34,20,6,66
12,24,6,79
195,39,47,75
160,58,8,38
7,22,7,75
28,23,4,77
121,46,25,51
5,18,5,68
33,21,3,74
143,42,22,54
146,32,26,32
110,51,24,34
145,50,29,46
11,24,6,87
63,24,15,73
113,51,31,42
147,39,30,63
167,57,2,37
1,23,6,85
199,33,43,87
154,68,8,24
71,30,20,61
124,46,30,32
65,28,5,76
45,33,17,96
164,48,7,23
29,23,7,88
41,27,22,59
109,45,20,26
156,59,5,28
157,63,4,30
26,21,7,78
24,22,6,87
185,38,52,91
148,45,26,46
82,28,16,49
40,23,4,78
169,64,2,27
48,26,9,92
95,26,11,67
155,58,6,31
44,34,21,52
139,48,27,42
4,24,5,76
106,37,26,47
54,29,22,58
134,37,17,28
181,30,44,66
179,58,4,6
186,39,51,100
50,27,23,56
81,27,14,76
35,23,5,81
8,21,5,80
111,48,24,32
92,31,12,72
84,28,10,75
177,63,13,21
182,35,48,76
90,30,14,69
9,22,6,85
14,24,4,79
60,39,14,54
172,56,9,17
132,45,33,56
18,20,8,70
73,25,15,69
176,56,4,30
135,42,15,61
168,68,5,26
184,39,39,76
64,31,18,63
55,26,9,67
108,49,27,60
51,29,24,66
197,35,56,81
59,36,15,68
49,28,8,100
89,30,11,66
22,21,4,93
58,33,13,65
161,60,9,17
193,42,47,100
130,39,22,55
38,20,5,80
158,54,7,19
194,52,38,72
2,20,6,73
53,32,13,91
150,49,21,55
131,50,26,38
152,60,10,23
104,40,30,45
100,31,12,74
117,42,21,63
88,31,24,71
75,30,13,89
122,41,33,40
200,35,48,71
21,22,2,76
189,44,49,87
72,27,8,74
107,40,26,49
15,23,4,63
93,29,17,88
180,70,7,19
103,46,22,60
